"","name","degree","betweenness","Abundance","module","z","p","taxa_roles","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_7319","OTU_7319",6,42,0.0184541239629087,"M3",0.215106753202304,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_1172","OTU_1172",20,474,0.0565824792581747,"M1",0.728629369137965,0.21875,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__","g__","s__"
"OTU_3100","OTU_3100",5,291,0.0318753050268424,"M3",0.0303355677592993,0,"Peripheral nodes","k__Bacteria","p__Chlorobi","c__Ignavibacteria","o__Ignavibacteriales","f__BSV26","g__","s__"
"OTU_7474","OTU_7474",20,1129,0.0227244997559785,"M1",0.728629369137965,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Pelolinea","s__"
"OTU_7636","OTU_7636",23,617,0.0150988286969253,"M1",1.0062024621429,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7470","OTU_7470",3,0,0.0236395802830649,"M1",-0.84428482455669,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfopila","s__"
"OTU_1838","OTU_1838",14,690,0.0422462176671547,"M1",0.173483183128087,0.142011834319527,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sva0485","f__","g__","s__"
"OTU_1718","OTU_1718",3,6,0.0439238653001464,"M1",-0.84428482455669,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_1857","OTU_1857",6,366,0.113469985358712,"M1",-0.566711731551751,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_8026","OTU_8026",46,2186,0.0179965836993655,"M1",3.13426284184744,0.260355029585799,"Module hubs","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__","s__"
"OTU_7424","OTU_7424",1,0,0.0172340165934602,"M3",-0.70874917401272,0.0512465373961218,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_650","OTU_650",3,0,0.0605478282088824,"M2",-1.23864472254941,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_8203","OTU_8203",17,598,0.0265373352855051,"M1",0.451056276133026,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Actibacter","s__"
"OTU_8082","OTU_8082",6,37,0.0183016105417277,"M1",-0.566711731551751,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_7467","OTU_7467",13,300,0.0338579795021962,"M1",0.0809588187931072,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_1181","OTU_1181",1,0,0.0390434358223524,"M3",-0.70874917401272,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Rhodovulum","s__"
"OTU_4519","OTU_4519",1,0,0.0195217179111762,"M3",-0.70874917401272,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Pirellula","s__"
"OTU_1216","OTU_1216",11,506,0.054752318204002,"M1",-0.104089909876852,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"OTU_7988","OTU_7988",10,1365,0.0141837481698389,"M5",2.45573585958139,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_3117","OTU_3117",27,2181,0.0282149829184968,"M1",1.37629991948282,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_1178","OTU_1178",9,45,0.0216569058077111,"M1",-0.289138638546812,0.48,"Peripheral nodes","k__Bacteria","p__Latescibacteria","c__","o__","f__","g__","s__"
"OTU_7098","OTU_7098",26,283,0.0192166910688141,"M1",1.28377555514784,0.18,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"OTU_7595","OTU_7595",1,0,0.0170815031722792,"M1",-1.02933355322665,0.0831758034026465,"Peripheral nodes","k__Bacteria","p__Deferribacteres","c__Deferribacteres Incertae Sedis","o__","f__","g__Caldithrix","s__"
"OTU_1810","OTU_1810",11,399,0.0225719863347975,"M1",-0.104089909876852,0,"Peripheral nodes","k__Bacteria","p__SHA-109","c__","o__","f__","g__","s__"
"OTU_3263","OTU_3263",7,121,0.0192166910688141,"M1",-0.474187367216771,0.13265306122449,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7355","OTU_7355",11,76,0.0198267447535383,"M1",-0.104089909876852,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Robiginitalea","s__"
"OTU_1897","OTU_1897",41,74,0.0443814055636896,"M2",1.29040897961118,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Lactobacillaceae","g__Lactobacillus","s__"
"OTU_3204","OTU_3204",3,1,0.0138787213274768,"M1",-0.84428482455669,0,"Peripheral nodes","k__Bacteria","p__Lentisphaerae","c__R76-B128","o__","f__","g__","s__"
"OTU_7378","OTU_7378",1,0,0.0160139092240117,"M5",-0.752564215033007,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_3283","OTU_3283",14,384,0.0198267447535383,"M1",0.173483183128087,0.0831758034026465,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_850","OTU_850",6,52,0.057192532942899,"M1",-0.566711731551751,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Mangrovibacterium","s__"
"OTU_7456","OTU_7456",5,406,0.0192166910688141,"M3",0.0303355677592993,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Subgroup 26","o__","f__","g__","s__"
"OTU_7333","OTU_7333",7,13,0.0291300634455832,"M1",-0.474187367216771,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_8150","OTU_8150",6,134,0.0196742313323572,"M1",-0.566711731551751,0.110726643598616,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__","s__"
"OTU_3272","OTU_3272",2,11,0.0305026842362128,"M1",-0.936809188891669,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_3262","OTU_3262",5,739,0.0144887750122011,"M5",0.673346929240059,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_7632","OTU_7632",9,668,0.0303501708150317,"M1",-0.289138638546812,0.142011834319527,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7364","OTU_7364",3,3,0.0552098584675451,"M1",-0.84428482455669,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_2203","OTU_2203",6,366,0.016623962908736,"M3",0.215106753202304,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_3129","OTU_3129",12,207,0.0436188384577843,"M1",-0.0115655455418725,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_8222","OTU_8222",1,0,0.0196742313323572,"M18",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_3154","OTU_3154",20,837,0.0259272816007809,"M1",0.728629369137965,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1843","OTU_1843",5,45,0.0390434358223524,"M3",0.0303355677592993,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__KI89A clade","f__","g__","s__"
"OTU_2252","OTU_2252",23,136,0.016623962908736,"M2",0.0924361733245831,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__CL500-29 marine group","s__"
"OTU_1900","OTU_1900",16,1615,0.0161664226451928,"M1",0.358531911798046,0.5,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 21","f__","g__","s__"
"OTU_3188","OTU_3188",2,0,0.0205893118594436,"M1",-0.936809188891669,0.203017832647462,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Spartobacteria","o__Chthoniobacterales","f__LD29","g__","s__"
"OTU_3211","OTU_3211",13,4,0.0154038555392875,"M2",-0.573104274612415,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Opitutae","o__Opitutae vadinHA64","f__","g__","s__"
"OTU_360","OTU_360",26,1236,0.0248596876525134,"M2",0.292098307705682,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Thermovirga","s__"
"OTU_655","OTU_655",4,0,0.0219619326500732,"M2",-1.17209067775571,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfovibrionales","f__Desulfovibrionaceae","g__Desulfovibrio","s__"
"OTU_7723","OTU_7723",8,11,0.0183016105417277,"M1",-0.381663002881791,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadales Incertae Sedis","g__","s__"
"OTU_3352","OTU_3352",13,229,0.0204367984382626,"M1",0.0809588187931072,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_1199","OTU_1199",1,0,0.0196742313323572,"M5",-0.752564215033007,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_9506","OTU_9506",17,4,0.0219619326500732,"M2",-0.306888095437616,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_3222","OTU_3222",26,4,0.038128355295266,"M2",0.292098307705682,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Oceanobacillus","s__Oceanobacillus indicireducens"
"OTU_1912","OTU_1912",23,0,0.02150439238653,"M2",0.0924361733245831,0,"Peripheral nodes","k__Bacteria","p__Caldiserica","c__Caldisericia","o__Caldisericales","f__TTA-B1","g__","s__"
"OTU_3112","OTU_3112",7,19,0.0367557345046364,"M1",-0.474187367216771,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_1185","OTU_1185",46,3112,0.0655807711078575,"M2",1.62317920357968,0,"Peripheral nodes","k__Bacteria","p__Thermotogae","c__Thermotogae","o__Thermotogales","f__Thermotogaceae","g__EM3","s__"
"OTU_1892","OTU_1892",46,420,0.0655807711078575,"M2",1.62317920357968,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Anaerobaculum","s__"
"OTU_1914","OTU_1914",30,140,0.0201317715959004,"M2",0.558314486880481,0.489795918367347,"Peripheral nodes","k__Bacteria","p__Acetothermia","c__","o__","f__","g__","s__"
"OTU_7344","OTU_7344",8,30,0.0157088823816496,"M1",-0.381663002881791,0.462809917355372,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Desulfobacca","s__"
"OTU_7670","OTU_7670",2,2,0.0140312347486579,"M1",-0.936809188891669,0,"Peripheral nodes","k__Bacteria","p__Latescibacteria","c__","o__","f__","g__","s__"
"OTU_1811","OTU_1811",16,13,0.0210468521229868,"M2",-0.373442140231315,0.5,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Ferruginibacter","s__"
"OTU_1826","OTU_1826",21,3965,0.0541422645192777,"M1",0.821153733472945,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_126","OTU_126",50,5832,0.258510248901903,"M2",1.88939538275448,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Lentibacillus","s__"
"OTU_902","OTU_902",43,112,0.11896046852123,"M2",1.42351706919858,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Oceanobacillus","s__"
"OTU_9207","OTU_9207",2,334,0.0399585163494387,"M23",0.707106781186547,0.0768,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Ferruginibacter","s__"
"OTU_351","OTU_351",49,883,0.0578025866276232,"M2",1.82284133796078,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Acetobacteraceae","g__Acetobacter","s__"
"OTU_264","OTU_264",45,120,0.186828940946803,"M2",1.55662515878598,0.5,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Thermoactinomycetaceae","g__Kroppenstedtia","s__"
"OTU_7606","OTU_7606",8,67,0.0192166910688141,"M1",-0.381663002881791,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_429","OTU_429",8,120,0.0561249389946315,"M1",-0.381663002881791,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_3118","OTU_3118",20,1625,0.0178440702781845,"M1",0.728629369137965,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__Sandaracinaceae","g__","s__"
"OTU_1820","OTU_1820",11,421,0.0396534895070766,"M1",-0.104089909876852,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1173","OTU_1173",31,239,0.0305026842362128,"M2",0.624868531674181,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__","s__"
"OTU_3337","OTU_3337",8,0,0.0176915568570034,"M2",-0.905874498580914,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__"
"OTU_7370","OTU_7370",3,112,0.0211993655441679,"M19",0.707106781186547,0.48,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_7594","OTU_7594",16,1137,0.0181490971205466,"M1",0.358531911798046,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_428","OTU_428",30,4323,0.156936310395315,"M2",0.558314486880481,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__","s__"
"OTU_1866","OTU_1866",47,623,0.0517020497803807,"M2",1.68973324837338,0.5,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Clostridia","o__Thermoanaerobacterales","f__Thermodesulfobiaceae","g__Coprothermobacter","s__"
"OTU_1890","OTU_1890",3,6,0.0353831137140068,"M1",-0.84428482455669,0.48,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__Haliea","s__"
"OTU_7395","OTU_7395",30,462,0.023792093704246,"M1",1.65387301248776,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7330","OTU_7330",42,2568,0.0173865300146413,"M1",2.76416538450752,0.277777777777778,"Module hubs","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_1848","OTU_1848",41,64,0.0517020497803807,"M2",1.29040897961118,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Streptococcaceae","g__Lactococcus","s__"
"OTU_3285","OTU_3285",23,9,0.0240971205466081,"M2",0.0924361733245831,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Thermoactinomycetaceae","g__Kroppenstedtia","s__"
"OTU_3419","OTU_3419",17,11,0.0207418252806247,"M2",-0.306888095437616,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_1902","OTU_1902",17,267,0.0300451439726696,"M1",0.451056276133026,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__Pelagibius","s__"
"OTU_8226","OTU_8226",19,429,0.0399585163494387,"M1",0.636105004802985,0.32,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1204","OTU_1204",31,20,0.0233345534407028,"M2",0.624868531674181,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_7654","OTU_7654",22,1317,0.023944607125427,"M1",0.913678097807924,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3197","OTU_3197",41,1028,0.0173865300146413,"M1",2.67164102017254,0.444444444444444,"Module hubs","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Mangrovibacterium","s__"
"OTU_3311","OTU_3311",1,0,0.0163189360663738,"M5",-0.752564215033007,0.0867768595041323,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"OTU_3137","OTU_3137",2,0,0.0184541239629087,"M19",-0.707106781186547,0.5,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_653","OTU_653",16,117,0.0202842850170815,"M1",0.358531911798046,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Nitrospinaceae","g__","s__"
"OTU_1163","OTU_1163",41,1272,0.0320278184480234,"M1",2.67164102017254,0.152777777777778,"Module hubs","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_1189","OTU_1189",7,475,0.0425512445095168,"M1",-0.474187367216771,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__E01-9C-26 marine group","f__","g__","s__"
"OTU_8130","OTU_8130",3,0,0.0207418252806247,"M1",-0.84428482455669,0.095,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Proteobacteria Incertae Sedis","o__","f__","g__Candidatus Thiobios","s__"
"OTU_1184","OTU_1184",26,16,0.0227244997559785,"M2",0.292098307705682,0,"Peripheral nodes","k__Bacteria","p__Acetothermia","c__","o__","f__","g__","s__"
"OTU_8206","OTU_8206",13,0,0.0157088823816496,"M2",-0.573104274612415,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Anaerobaculum","s__"
"OTU_666","OTU_666",1,0,0.0173865300146413,"M2",-1.37175281213681,0,"Peripheral nodes","k__Bacteria","p__Marinimicrobia (SAR406 clade)","c__","o__","f__","g__","s__"
"OTU_3344","OTU_3344",1,0,0.035688140556369,"M1",-1.02933355322665,0.32,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__","s__"
"OTU_8019","OTU_8019",5,1085,0.0138787213274768,"M5",0.673346929240059,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_3329","OTU_3329",2,334,0.0181490971205466,"M18",0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__SEEP-SRB4","s__"
